,ENVProjectID,ENVNodeID,node_distances,override_type,pred_method
3428,230-742-Traditional,CIN.MADISON.1-MISO-LMP,0.025741743,,predicted
3429,230-744-Traditional,CIN.MADISON.1-MISO-LMP,0.025741743,,predicted
18723,974-3328-Traditional,AMIL.NEWTON21-MISO-LMP,0.025931512,,predicted
18724,974-3327-Traditional,AMIL.NEWTON21-MISO-LMP,0.025931512,,predicted
30644,901-3129-Traditional,AMMO.FGRDCTG1-MISO-LMP,0.026056325,,predicted
31839,6614-21068-Traditional,RTRR_LNODE02L-CAISO-LMP,0.026399496,,predicted
33320,2067-7266-Traditional,BREC.WILSON1-MISO-LMP,0.02646625,,predicted
22771,1639-5703-Traditional,SANLUIS2_7_B1-CAISO-LMP,0.026600288,,predicted
22772,1639-5702-Traditional,SANLUIS2_7_B1-CAISO-LMP,0.026600288,,predicted
22773,1639-5705-Traditional,SANLUIS2_7_B1-CAISO-LMP,0.026600288,,predicted
22774,1639-5706-Traditional,SANLUIS2_7_B1-CAISO-LMP,0.026600288,,predicted
22775,1639-5707-Traditional,SANLUIS2_7_B1-CAISO-LMP,0.026600288,,predicted
22776,1639-5701-Traditional,SANLUIS2_7_B1-CAISO-LMP,0.026600288,,predicted
22777,1639-5704-Traditional,SANLUIS2_7_B1-CAISO-LMP,0.026600288,,predicted
22778,1639-5700-Traditional,SANLUIS2_7_B1-CAISO-LMP,0.026600288,,predicted
17481,355-1188-Traditional,CRANE   20 KV   GEN 01-PJM-LMP,0.026717424,,predicted
17482,355-1187-Traditional,CRANE   20 KV   GEN 01-PJM-LMP,0.026717424,,predicted
17483,355-1189-Traditional,CRANE   20 KV   GEN 01-PJM-LMP,0.026717424,,predicted
16209,1491-5204-Traditional,SKPR_GNODE011-CAISO-LMP,0.026927924,,predicted
16210,1491-5202-Traditional,SKPR_GNODE011-CAISO-LMP,0.026927924,,predicted
16211,1491-5203-Traditional,SKPR_GNODE011-CAISO-LMP,0.026927924,,predicted
23162,2370-8239-Traditional,UN.STONYBRK13.2ST1A-NEISO-LMP,0.027082343,,predicted
23163,2370-11552-Traditional,UN.STONYBRK13.2ST1A-NEISO-LMP,0.027082343,,predicted
23164,2370-13836-Traditional,UN.STONYBRK13.2ST1A-NEISO-LMP,0.027082343,,predicted
23165,2370-8238-Traditional,UN.STONYBRK13.2ST1A-NEISO-LMP,0.027082343,,predicted
23166,2370-8235-Traditional,UN.STONYBRK13.2ST1A-NEISO-LMP,0.027082343,,predicted
23167,2370-8241-Traditional,UN.STONYBRK13.2ST1A-NEISO-LMP,0.027082343,,predicted
23168,2370-8240-Traditional,UN.STONYBRK13.2ST1A-NEISO-LMP,0.027082343,,predicted
23169,2370-14899-Traditional,UN.STONYBRK13.2ST1A-NEISO-LMP,0.027082343,,predicted
23170,2370-8236-Traditional,UN.STONYBRK13.2ST1A-NEISO-LMP,0.027082343,,predicted
23171,2370-13835-Traditional,UN.STONYBRK13.2ST1A-NEISO-LMP,0.027082343,,predicted
23172,2370-8237-Traditional,UN.STONYBRK13.2ST1A-NEISO-LMP,0.027082343,,predicted
27539,1356-4783-Traditional,JBBLACK1_7_B1-CAISO-LMP,0.027287913,,predicted
27540,1356-4782-Traditional,JBBLACK1_7_B1-CAISO-LMP,0.027287913,,predicted
35041,59248-Renewable,NSP.EASTRDG1-MISO-LMP,0.027387936,,predicted
18154,539-1857-Traditional,EAI.LK_CATH4-MISO-LMP,0.027496035,,predicted
18155,539-1856-Traditional,EAI.LK_CATH4-MISO-LMP,0.027496035,,predicted
18156,539-1858-Traditional,EAI.LK_CATH4-MISO-LMP,0.027496035,,predicted
18157,539-1859-Traditional,EAI.LK_CATH4-MISO-LMP,0.027496035,,predicted
19332,1486-5187-Traditional,AFPR_GNODE011-CAISO-LMP,0.027569279,,predicted
19333,1486-5189-Traditional,AFPR_GNODE011-CAISO-LMP,0.027569279,,predicted
19334,1486-5188-Traditional,AFPR_GNODE011-CAISO-LMP,0.027569279,,predicted
32832,5227-EnergyStorage,BELINGTO138 KV  T1-PJM-LMP,0.027617051,,predicted
30483,5613-EnergyStorage,YORKTOW4115 KV  AMOCO-1-PJM-LMP,0.027709505,,predicted
27626,1717-6004-Traditional,EAI.BLAKELY1-MISO-LMP,0.027866511,,predicted
27627,1717-6003-Traditional,EAI.BLAKELY1-MISO-LMP,0.027866511,,predicted
23062,1917-6738-Traditional,NYPA_VERNON_____GT2-NYISO-LMP,0.027881901,,predicted
23063,1917-6739-Traditional,NYPA_VERNON_____GT2-NYISO-LMP,0.027881901,,predicted
3859,2639-9247-Traditional,AMIL.HEN_AMT_P-MISO-LMP,0.028080034,,predicted
3860,2639-9240-Traditional,AMIL.HEN_AMT_P-MISO-LMP,0.028080034,,predicted
3861,2639-9245-Traditional,AMIL.HEN_AMT_P-MISO-LMP,0.028080034,,predicted
3862,2639-9239-Traditional,AMIL.HEN_AMT_P-MISO-LMP,0.028080034,,predicted
3863,2639-9250-Traditional,AMIL.HEN_AMT_P-MISO-LMP,0.028080034,,predicted
3864,2639-14857-Traditional,AMIL.HEN_AMT_P-MISO-LMP,0.028080034,,predicted
3865,2639-9241-Traditional,AMIL.HEN_AMT_P-MISO-LMP,0.028080034,,predicted
3866,2639-9242-Traditional,AMIL.HEN_AMT_P-MISO-LMP,0.028080034,,predicted
3867,2639-9244-Traditional,AMIL.HEN_AMT_P-MISO-LMP,0.028080034,,predicted
3868,2639-9249-Traditional,AMIL.HEN_AMT_P-MISO-LMP,0.028080034,,predicted
3869,2639-9248-Traditional,AMIL.HEN_AMT_P-MISO-LMP,0.028080034,,predicted
3870,2639-9243-Traditional,AMIL.HEN_AMT_P-MISO-LMP,0.028080034,,predicted
3871,2639-9246-Traditional,AMIL.HEN_AMT_P-MISO-LMP,0.028080034,,predicted
33455,50779-Renewable,JACKSONC69 KV   BK-2-PJM-LMP,0.028289572,,predicted
12054,2361-8209-Traditional,WRMAGNLD4-SPP-LMP,0.02834964,,predicted
12055,2361-8211-Traditional,WRMAGNLD4-SPP-LMP,0.02834964,,predicted
12056,2361-8212-Traditional,WRMAGNLD4-SPP-LMP,0.02834964,,predicted
12057,2361-8210-Traditional,WRMAGNLD4-SPP-LMP,0.02834964,,predicted
12058,2361-8208-Traditional,WRMAGNLD4-SPP-LMP,0.02834964,,predicted
24217,6685-21645-Traditional,ELNIDBIO_6_N001-CAISO-LMP,0.028415731,,predicted
29227,1376-13617-Traditional,TIGRCRK_7_B2-CAISO-LMP,0.028781471,,predicted
29228,1376-13618-Traditional,TIGRCRK_7_B2-CAISO-LMP,0.028781471,,predicted
22234,712-14173-Traditional,LAGN.BYCT1-MISO-LMP,0.028788615,,predicted
22235,712-14174-Traditional,LAGN.BYCT1-MISO-LMP,0.028788615,,predicted
22236,712-14175-Traditional,LAGN.BYCT1-MISO-LMP,0.028788615,,predicted
22237,712-14172-Traditional,LAGN.BYCT1-MISO-LMP,0.028788615,,predicted
33310,1761-6170-Traditional,OKGEMCCLAIUNGT1-SPP-LMP,0.028813839,,predicted
33311,1761-6171-Traditional,OKGEMCCLAIUNGT1-SPP-LMP,0.028813839,,predicted
33312,1761-6172-Traditional,OKGEMCCLAIUNGT1-SPP-LMP,0.028813839,,predicted
26819,486-1640-Traditional,INDECK___OSWEGO-NYISO-LMP,0.028893732,,predicted
26820,486-1639-Traditional,INDECK___OSWEGO-NYISO-LMP,0.028893732,,predicted
26293,30-69-Traditional,GRNLEAF2_7_N001-CAISO-LMP,0.029223748,,predicted
26294,30-70-Traditional,GRNLEAF2_7_N001-CAISO-LMP,0.029223748,,predicted
26295,51-141-Traditional,GRNLEAF2_7_N001-CAISO-LMP,0.029223748,,predicted
26296,51-139-Traditional,GRNLEAF2_7_N001-CAISO-LMP,0.029223748,,predicted
26297,51-140-Traditional,GRNLEAF2_7_N001-CAISO-LMP,0.029223748,,predicted
32072,2624-9205-Traditional,GRE.MORA__2_5-MISO-LMP,0.029518412,,predicted
32073,2624-9206-Traditional,GRE.MORA__2_5-MISO-LMP,0.029518412,,predicted
32074,2624-9207-Traditional,GRE.MORA__2_5-MISO-LMP,0.029518412,,predicted
11066,1832-14400-Traditional,WHT_GNODE1-CAISO-LMP,0.030067993,,predicted
11067,1832-13627-Traditional,WHT_GNODE1-CAISO-LMP,0.030067993,,predicted
11068,1832-6392-Traditional,WHT_GNODE1-CAISO-LMP,0.030067993,,predicted
11069,1832-6393-Traditional,WHT_GNODE1-CAISO-LMP,0.030067993,,predicted
1003,164-468-Traditional,SAMPSON_7_N006-CAISO-LMP,0.030176203,,predicted
1004,164-469-Traditional,SAMPSON_7_N006-CAISO-LMP,0.030176203,,predicted
1005,164-470-Traditional,SAMPSON_7_N006-CAISO-LMP,0.030176203,,predicted
33239,60134-Renewable,MONTOUR 230 KV  T30-PJM-LMP,0.030249108,,predicted
30617,73-201-Traditional,GOOSEHGT_7_GN001-CAISO-LMP,0.03092483,,predicted
30424,5077-16875-Traditional,BSPHYD34_1_N001-CAISO-LMP,0.031226157,,predicted
30425,5077-16874-Traditional,BSPHYD34_1_N001-CAISO-LMP,0.031226157,,predicted
30426,5077-16873-Traditional,BSPHYD34_1_N001-CAISO-LMP,0.031226157,,predicted
26171,1925-6750-Traditional,HISIERRA_7_B1-CAISO-LMP,0.031336148,,predicted
26172,1925-6751-Traditional,HISIERRA_7_B1-CAISO-LMP,0.031336148,,predicted
33211,56107-Renewable,EB_111-ERCOT-LMP,0.0318565,,predicted
15940,1159-4127-Traditional,ALTE.NEENAHG1-MISO-LMP,0.03187017,,predicted
15941,1159-4126-Traditional,ALTE.NEENAHG1-MISO-LMP,0.03187017,,predicted
25494,47924-Renewable,DELANO  138 KV  T1-PJM-LMP,0.031966809,,predicted
33190,48508-Renewable,CAMPCOL_NODET-CAISO-LMP,0.032126876,,predicted
29048,67995-Renewable,DEVILSBR13 KV   CRANB2SP-PJM-LMP,0.032129583,,predicted
34879,5994-19242-Traditional,UN.WHITEFLD34.5WFPL-NEISO-LMP,0.032322215,,predicted
19268,1269-4481-Traditional,ALTW.LIMEC1-MISO-LMP,0.032377133,,predicted
19269,57657-Renewable,ALTW.LIMEC1-MISO-LMP,0.032377133,,predicted
19270,1269-4480-Traditional,ALTW.LIMEC1-MISO-LMP,0.032377133,,predicted
3713,2483-8635-Traditional,AMIL.L69_AHOPK-MISO-LMP,0.033042826,,predicted
3714,2483-8634-Traditional,AMIL.L69_AHOPK-MISO-LMP,0.033042826,,predicted
3715,2483-8636-Traditional,AMIL.L69_AHOPK-MISO-LMP,0.033042826,,predicted
3716,2483-13973-Traditional,AMIL.L69_AHOPK-MISO-LMP,0.033042826,,predicted
19578,1836-6403-Traditional,FRACKVIL69 KV   WHFNUG-PJM-LMP,0.034193174,,predicted
34321,1243-4411-Traditional,GIB_GIB_CRG1-ERCOT-LMP,0.034194949,,predicted
34134,3153-11161-Traditional,NSP.MINRVR1-MISO-LMP,0.034379124,,predicted
30407,476-1624-Traditional,FRACKVIL69 KV   GLBNUG-PJM-LMP,0.034382785,,predicted
30905,1889-6625-Traditional,NYPA_BRENTWD_____GT-NYISO-LMP,0.034382893,,predicted
30906,1261-4449-Traditional,NYPA_BRENTWD_____GT-NYISO-LMP,0.034382893,,predicted
30907,1261-4448-Traditional,NYPA_BRENTWD_____GT-NYISO-LMP,0.034382893,,predicted
23634,364-1214-Traditional,LOWER___HUDSON-NYISO-LMP,0.034404198,,predicted
23635,364-1216-Traditional,LOWER___HUDSON-NYISO-LMP,0.034404198,,predicted
23636,364-1215-Traditional,LOWER___HUDSON-NYISO-LMP,0.034404198,,predicted
23637,364-1217-Traditional,LOWER___HUDSON-NYISO-LMP,0.034404198,,predicted
23638,364-1213-Traditional,LOWER___HUDSON-NYISO-LMP,0.034404198,,predicted
26032,1264-EnergyStorage,FRIANTDM_7_B1-CAISO-LMP,0.034427533,,predicted
29722,5972-EnergyStorage,PUEBLO_LD02-ERCOT-LMP,0.034519947,,predicted
34408,5509-17998-Traditional,WEBER_LNODEAH-CAISO-LMP,0.034608657,,predicted
21379,3644-12650-Traditional,HARWOOD 69 KV   NEPNUG-PJM-LMP,0.034702263,,predicted
10158,1394-4888-Traditional,DECO.DAYTN.ARR-MISO-LMP,0.034765297,,predicted
10159,1394-4886-Traditional,DECO.DAYTN.ARR-MISO-LMP,0.034765297,,predicted
10160,1394-4884-Traditional,DECO.DAYTN.ARR-MISO-LMP,0.034765297,,predicted
10161,1394-4885-Traditional,DECO.DAYTN.ARR-MISO-LMP,0.034765297,,predicted
10162,1394-4887-Traditional,DECO.DAYTN.ARR-MISO-LMP,0.034765297,,predicted
16391,1749-6115-Traditional,KCPLBNKR_RDGLDLDR51-SPP-LMP,0.034789632,,predicted
16392,1749-6118-Traditional,KCPLBNKR_RDGLDLDR51-SPP-LMP,0.034789632,,predicted
16393,1749-6116-Traditional,KCPLBNKR_RDGLDLDR51-SPP-LMP,0.034789632,,predicted
16394,1749-6117-Traditional,KCPLBNKR_RDGLDLDR51-SPP-LMP,0.034789632,,predicted
31234,5728-18609-Traditional,BCKSCRK_2_N004-CAISO-LMP,0.034850474,,predicted
11478,2167-7569-Traditional,PWP2_LNODE116-CAISO-LMP,0.035272175,,predicted
11479,6937-22380-Traditional,PWP2_LNODE116-CAISO-LMP,0.035272175,,predicted
11480,6937-22391-Traditional,PWP2_LNODE116-CAISO-LMP,0.035272175,,predicted
11481,6937-22382-Traditional,PWP2_LNODE116-CAISO-LMP,0.035272175,,predicted
11482,2167-7568-Traditional,PWP2_LNODE116-CAISO-LMP,0.035272175,,predicted
11483,6937-22388-Traditional,PWP2_LNODE116-CAISO-LMP,0.035272175,,predicted
11484,6937-22384-Traditional,PWP2_LNODE116-CAISO-LMP,0.035272175,,predicted
11485,6937-22385-Traditional,PWP2_LNODE116-CAISO-LMP,0.035272175,,predicted
11486,6937-22383-Traditional,PWP2_LNODE116-CAISO-LMP,0.035272175,,predicted
11487,6937-22387-Traditional,PWP2_LNODE116-CAISO-LMP,0.035272175,,predicted
11488,6937-22390-Traditional,PWP2_LNODE116-CAISO-LMP,0.035272175,,predicted
11489,6937-22381-Traditional,PWP2_LNODE116-CAISO-LMP,0.035272175,,predicted
11490,6937-22386-Traditional,PWP2_LNODE116-CAISO-LMP,0.035272175,,predicted
11491,6937-22389-Traditional,PWP2_LNODE116-CAISO-LMP,0.035272175,,predicted
33786,1475-EnergyStorage,ALAMITOS_2_N040-CAISO-LMP,0.035663299,,predicted
27472,1007-3408-Traditional,NSP.BAYFRN5-MISO-LMP,0.035782287,,predicted
27473,1007-13810-Traditional,NSP.BAYFRN5-MISO-LMP,0.035782287,,predicted
27474,1007-13811-Traditional,NSP.BAYFRN5-MISO-LMP,0.035782287,,predicted
24898,2268-7898-Traditional,GWF#5_7_B1-CAISO-LMP,0.03587471,,predicted
26825,5072-16865-Traditional,IRONGATE_NODET-CAISO-LMP,0.03640009,,predicted
4884,3150-11152-Traditional,LEPA.HOUMA_G14-MISO-LMP,0.036530928,,predicted
4885,3150-11147-Traditional,LEPA.HOUMA_G14-MISO-LMP,0.036530928,,predicted
4886,3150-11145-Traditional,LEPA.HOUMA_G14-MISO-LMP,0.036530928,,predicted
4887,3150-11146-Traditional,LEPA.HOUMA_G14-MISO-LMP,0.036530928,,predicted
4888,3150-11144-Traditional,LEPA.HOUMA_G14-MISO-LMP,0.036530928,,predicted
4889,3150-11148-Traditional,LEPA.HOUMA_G14-MISO-LMP,0.036530928,,predicted
4890,3150-11150-Traditional,LEPA.HOUMA_G14-MISO-LMP,0.036530928,,predicted
4891,3150-11143-Traditional,LEPA.HOUMA_G14-MISO-LMP,0.036530928,,predicted
4892,3150-11151-Traditional,LEPA.HOUMA_G14-MISO-LMP,0.036530928,,predicted
4893,3150-11149-Traditional,LEPA.HOUMA_G14-MISO-LMP,0.036530928,,predicted
34735,2351-8174-Traditional,UN.QUEENCTY13.8BURL-NEISO-LMP,0.036916613,,predicted
25127,3267-EnergyStorage,JOHANNA_2_N007-CAISO-LMP,0.036994789,,predicted
14783,6253-19872-Traditional,HZNA_GNODE131-CAISO-LMP,0.037037136,,predicted
14784,6253-19870-Traditional,HZNA_GNODE131-CAISO-LMP,0.037037136,,predicted
14785,6253-19871-Traditional,HZNA_GNODE131-CAISO-LMP,0.037037136,,predicted
34854,5461-17860-Traditional,SLIDECRE_NODET-CAISO-LMP,0.037054898,,predicted
21679,4738-16447-Traditional,CAITHNESS_CC_1-NYISO-LMP,0.037340642,,predicted
21680,4738-16448-Traditional,CAITHNESS_CC_1-NYISO-LMP,0.037340642,,predicted
32200,49335-Renewable,DELAMO_2_N050-CAISO-LMP,0.037354423,,predicted
30524,5992-19240-Traditional,BIOPWR_7_N001-CAISO-LMP,0.037403541,,predicted
33721,61441-Renewable,UPLCODG_LNODET1-CAISO-LMP,0.037404471,,predicted
33272,6447-20466-Traditional,UN.LISBON  115 LISB-NEISO-LMP,0.037415959,,predicted
16158,1420-4976-Traditional,DUANE_1_PL1X3-APND-CAISO-LMP,0.037726833,,predicted
16159,1420-4978-Traditional,DUANE_1_PL1X3-APND-CAISO-LMP,0.037726833,,predicted
16160,1420-4977-Traditional,DUANE_1_PL1X3-APND-CAISO-LMP,0.037726833,,predicted
13923,41940-Renewable,SEABOARD13 KV   TX1-PJM-LMP,0.037821628,,predicted
14586,5599-EnergyStorage,CHESTER414 KV   SX63-PJM-LMP,0.038019631,,predicted
11585,2175-7610-Traditional,MONTAUK___DIESEL-NYISO-LMP,0.038097047,,predicted
11586,2175-7611-Traditional,MONTAUK___DIESEL-NYISO-LMP,0.038097047,,predicted
11587,2175-7609-Traditional,MONTAUK___DIESEL-NYISO-LMP,0.038097047,,predicted
25840,790-13044-Traditional,UN.WALNGFRD13.8WAL1-NEISO-LMP,0.038108812,,predicted
25841,790-2774-Traditional,UN.WALNGFRD13.8WAL1-NEISO-LMP,0.038108812,,predicted
25842,790-2776-Traditional,UN.WALNGFRD13.8WAL1-NEISO-LMP,0.038108812,,predicted
25843,790-2778-Traditional,UN.WALNGFRD13.8WAL1-NEISO-LMP,0.038108812,,predicted
25844,790-2775-Traditional,UN.WALNGFRD13.8WAL1-NEISO-LMP,0.038108812,,predicted
25845,790-13043-Traditional,UN.WALNGFRD13.8WAL1-NEISO-LMP,0.038108812,,predicted
25846,790-2777-Traditional,UN.WALNGFRD13.8WAL1-NEISO-LMP,0.038108812,,predicted
18638,826-2879-Traditional,NEG WEST_LEA_LOCKPORT-NYISO-LMP,0.03880636,,predicted
18639,826-2881-Traditional,NEG WEST_LEA_LOCKPORT-NYISO-LMP,0.03880636,,predicted
18640,826-2878-Traditional,NEG WEST_LEA_LOCKPORT-NYISO-LMP,0.03880636,,predicted
18641,826-2880-Traditional,NEG WEST_LEA_LOCKPORT-NYISO-LMP,0.03880636,,predicted
34414,5608-EnergyStorage,LOUDOUN-PJM-LMP,0.039079257,,predicted
34195,44805-Renewable,BCSR_GNODECSR-CAISO-LMP,0.039185236,,predicted
18625,81-14171-Traditional,ALTE.ROCKGEN2-MISO-LMP,0.039389918,,predicted
18626,81-14169-Traditional,ALTE.ROCKGEN2-MISO-LMP,0.039389918,,predicted
18627,81-14170-Traditional,ALTE.ROCKGEN2-MISO-LMP,0.039389918,,predicted
116624,67862-Renewable,HAMILTON115 KV  1 BANK-PJM-LMP,0.03956504,,predicted
116625,4666-EnergyStorage,HAMILTON115 KV  1 BANK-PJM-LMP,0.03956504,,predicted
28546,2206-14906-Traditional,ISSUE_51-ERCOT-LMP,0.040223,,predicted
28547,2206-7693-Traditional,ISSUE_51-ERCOT-LMP,0.040223,,predicted
28548,2206-7692-Traditional,ISSUE_51-ERCOT-LMP,0.040223,,predicted
28023,4581-EnergyStorage,BRUNOTIS13 KV   CT1A-PJM-LMP,0.040317835,,predicted
32190,468-1612-Traditional,NCA1_GNODEIT-CAISO-LMP,0.040533837,,predicted
32191,468-1613-Traditional,NCA1_GNODEIT-CAISO-LMP,0.040533837,,predicted
32192,468-1610-Traditional,NCA1_GNODEIT-CAISO-LMP,0.040533837,,predicted
32193,468-1611-Traditional,NCA1_GNODEIT-CAISO-LMP,0.040533837,,predicted
26902,5660-18443-Traditional,BEND_NODE1-CAISO-LMP,0.040764364,,predicted
26903,5660-18442-Traditional,BEND_NODE1-CAISO-LMP,0.040764364,,predicted
26904,5660-18444-Traditional,BEND_NODE1-CAISO-LMP,0.040764364,,predicted
34004,6210-19776-Traditional,UN.TAMWORTH115 TAMW-NEISO-LMP,0.040764456,,predicted
27121,74-202-Traditional,BAFCOG12_7_B1-CAISO-LMP,0.040780306,,predicted
19453,1512-5269-Traditional,WPS.PULLIAM31-MISO-LMP,0.040939127,,predicted
19454,1512-5268-Traditional,WPS.PULLIAM31-MISO-LMP,0.040939127,,predicted
19455,1512-5267-Traditional,WPS.PULLIAM31-MISO-LMP,0.040939127,,predicted
19456,1512-14889-Traditional,WPS.PULLIAM31-MISO-LMP,0.040939127,,predicted
19457,1512-14524-Traditional,WPS.PULLIAM31-MISO-LMP,0.040939127,,predicted
19458,1512-14890-Traditional,WPS.PULLIAM31-MISO-LMP,0.040939127,,predicted
19459,1512-13814-Traditional,WPS.PULLIAM31-MISO-LMP,0.040939127,,predicted
19460,1512-14523-Traditional,WPS.PULLIAM31-MISO-LMP,0.040939127,,predicted
19461,1512-5266-Traditional,WPS.PULLIAM31-MISO-LMP,0.040939127,,predicted
29393,2207-7694-Traditional,CBY4_1-ERCOT-LMP,0.041113121,,predicted
29394,2207-7696-Traditional,CBY4_1-ERCOT-LMP,0.041113121,,predicted
29395,2207-7695-Traditional,CBY4_1-ERCOT-LMP,0.041113121,,predicted
26002,106-272-Traditional,IPL.16GEOR11G-MISO-LMP,0.041575837,,predicted
26003,106-274-Traditional,IPL.16GEOR11G-MISO-LMP,0.041575837,,predicted
26004,106-273-Traditional,IPL.16GEOR11G-MISO-LMP,0.041575837,,predicted
26005,106-275-Traditional,IPL.16GEOR11G-MISO-LMP,0.041575837,,predicted
23268,2694-9463-Traditional,OBERLIN 69 KV   LD1-PJM-LMP,0.041752651,,predicted
23269,2694-9462-Traditional,OBERLIN 69 KV   LD1-PJM-LMP,0.041752651,,predicted
23270,2694-9468-Traditional,OBERLIN 69 KV   LD1-PJM-LMP,0.041752651,,predicted
23271,2694-9470-Traditional,OBERLIN 69 KV   LD1-PJM-LMP,0.041752651,,predicted
23272,2694-9465-Traditional,OBERLIN 69 KV   LD1-PJM-LMP,0.041752651,,predicted
23273,2694-9469-Traditional,OBERLIN 69 KV   LD1-PJM-LMP,0.041752651,,predicted
23274,2694-9461-Traditional,OBERLIN 69 KV   LD1-PJM-LMP,0.041752651,,predicted
23275,2694-9464-Traditional,OBERLIN 69 KV   LD1-PJM-LMP,0.041752651,,predicted
23276,2694-9467-Traditional,OBERLIN 69 KV   LD1-PJM-LMP,0.041752651,,predicted
23277,2694-9466-Traditional,OBERLIN 69 KV   LD1-PJM-LMP,0.041752651,,predicted
106245,3527-12406-Traditional,EAGLE POINT-PJM-LMP,0.042023561,,predicted
106246,3527-12407-Traditional,EAGLE POINT-PJM-LMP,0.042023561,,predicted
106247,3527-12402-Traditional,EAGLE POINT-PJM-LMP,0.042023561,,predicted
14771,618-2109-Traditional,PLEASNTV35 KV   TX1-PJM-LMP,0.042146212,,predicted
14772,618-2110-Traditional,PLEASNTV35 KV   TX1-PJM-LMP,0.042146212,,predicted
23961,56201-Renewable,EBD1-ERCOT-LMP,0.042209206,,predicted
29178,1217-4338-Traditional,NPPDSHELDONLDAUX_UNIT_3-SPP-LMP,0.042212982,,predicted
29179,1217-4339-Traditional,NPPDSHELDONLDAUX_UNIT_3-SPP-LMP,0.042212982,,predicted
26257,29202-Renewable,VICTOR_7_N002-CAISO-LMP,0.042276803,,predicted
34892,6307-EnergyStorage,NIPS.BURROAK.H-MISO-LMP,0.042491858,,predicted
18117,5188-17112-Traditional,SLYCREEK_7_B1-CAISO-LMP,0.042848155,,predicted
23560,331-1083-Traditional,DSAMIGO_2_N011-CAISO-LMP,0.042895116,,predicted
28263,934-3235-Traditional,YALE_LNODE62-CAISO-LMP,0.042995552,,predicted
28264,934-3234-Traditional,YALE_LNODE62-CAISO-LMP,0.042995552,,predicted
19559,1651-5750-Traditional,SUNST_2_N006-CAISO-LMP,0.043046502,,predicted
19560,1651-5752-Traditional,SUNST_2_N006-CAISO-LMP,0.043046502,,predicted
19561,1651-5751-Traditional,SUNST_2_N006-CAISO-LMP,0.043046502,,predicted
3915,2740-13819-Traditional,EB_ENG123-ERCOT-LMP,0.043475077,,predicted
3916,2740-9652-Traditional,EB_ENG123-ERCOT-LMP,0.043475077,,predicted
3917,2740-9654-Traditional,EB_ENG123-ERCOT-LMP,0.043475077,,predicted
3918,2740-13821-Traditional,EB_ENG123-ERCOT-LMP,0.043475077,,predicted
3919,2740-13820-Traditional,EB_ENG123-ERCOT-LMP,0.043475077,,predicted
3920,2740-9653-Traditional,EB_ENG123-ERCOT-LMP,0.043475077,,predicted
18843,1030-3505-Traditional,SG_GNODESGCT3-CAISO-LMP,0.043563144,,predicted
18844,1030-3508-Traditional,SG_GNODESGCT3-CAISO-LMP,0.043563144,,predicted
18845,1030-3506-Traditional,SG_GNODESGCT3-CAISO-LMP,0.043563144,,predicted
18846,1030-3504-Traditional,SG_GNODESGCT3-CAISO-LMP,0.043563144,,predicted
18847,1030-3507-Traditional,SG_GNODESGCT3-CAISO-LMP,0.043563144,,predicted
18404,652-2244-Traditional,JNSNCNTY8-ERCOT-LMP,0.043617648,,predicted
18405,652-2245-Traditional,JNSNCNTY8-ERCOT-LMP,0.043617648,,predicted
16671,2305-8013-Traditional,ANAHEIM_6_N001-CAISO-LMP,0.043855821,,predicted
33676,4647-16240-Traditional,EB_ECHB2-ERCOT-LMP,0.043923551,,predicted
32037,2244-EnergyStorage,SOUTH CAIRO___GT-NYISO-LMP,0.043948234,,predicted
32038,2349-8172-Traditional,SOUTH CAIRO___GT-NYISO-LMP,0.043948234,,predicted
34953,2350-8173-Traditional,COXSACKIE___GT-NYISO-LMP,0.044000877,,predicted
33697,4899-Renewable,CASTROVL_2_N009-CAISO-LMP,0.044366683,,predicted
32140,3391-11846-Traditional,BINGHAMTON___COGEN-NYISO-LMP,0.044518444,,predicted
13605,3349-11735-Traditional,EMUNI   12 KV   G1-PJM-LMP,0.04470808,,predicted
13606,3349-11736-Traditional,EMUNI   12 KV   G1-PJM-LMP,0.04470808,,predicted
13607,3349-11740-Traditional,EMUNI   12 KV   G1-PJM-LMP,0.04470808,,predicted
13608,3349-11737-Traditional,EMUNI   12 KV   G1-PJM-LMP,0.04470808,,predicted
13609,3349-11741-Traditional,EMUNI   12 KV   G1-PJM-LMP,0.04470808,,predicted
13610,3349-11739-Traditional,EMUNI   12 KV   G1-PJM-LMP,0.04470808,,predicted
13611,3349-11738-Traditional,EMUNI   12 KV   G1-PJM-LMP,0.04470808,,predicted
13612,3349-11742-Traditional,EMUNI   12 KV   G1-PJM-LMP,0.04470808,,predicted
27416,900-3125-Traditional,NSP.STCLOUD1-MISO-LMP,0.044794339,,predicted
27417,900-3128-Traditional,NSP.STCLOUD1-MISO-LMP,0.044794339,,predicted
27418,900-3126-Traditional,NSP.STCLOUD1-MISO-LMP,0.044794339,,predicted
27419,900-3127-Traditional,NSP.STCLOUD1-MISO-LMP,0.044794339,,predicted
8857,804-2813-Traditional,FOURRIVR230 KV  COOP-PJM-LMP,0.044928622,,predicted
8858,804-2816-Traditional,FOURRIVR230 KV  COOP-PJM-LMP,0.044928622,,predicted
